Timestamp,vehicle_velocity[Km/h],distance_travelled[m],rear_turn_assist_criticality,object_class,object_pos_x[m],object_pos_y[m],object_velocity[Km/h]
2025-04-11 14:58:09.261799,27.87878787878788,104.54545454545456,3,1,309,2,16.262626262626263
2025-04-11 14:58:09.311799,29.090909090909093,109.0909090909091,1,2,305,1,16.96969696969697
2025-04-11 14:58:09.361799,30.303030303030305,113.63636363636364,4,1,301,2,17.67676767676768
2025-04-11 14:58:09.411799,31.515151515151516,118.18181818181819,1,2,297,1,18.383838383838384
2025-04-11 14:58:09.461799,32.72727272727273,122.72727272727273,3,2,293,2,19.09090909090909
2025-04-11 14:58:09.511799,33.93939393939394,127.27272727272728,1,2,289,2,19.7979797979798
2025-04-11 14:58:09.561799,35.151515151515156,131.81818181818184,4,1,285,1,20.505050505050505
2025-04-11 14:58:09.611799,36.36363636363637,136.36363636363637,1,2,281,2,21.21212121212121
2025-04-11 14:58:09.661799,37.57575757575758,140.90909090909093,4,1,277,2,21.91919191919192
2025-04-11 14:58:09.711799,38.78787878787879,145.45454545454547,1,2,273,1,22.626262626262626
2025-04-11 14:58:09.761799,40.0,150.0,1,2,269,1,23.333333333333332
2025-04-11 14:58:09.811799,41.21212121212121,154.54545454545456,4,2,265,1,24.04040404040404
2025-04-11 14:58:09.861799,42.42424242424242,159.0909090909091,3,1,261,2,24.747474747474747
2025-04-11 14:58:09.911799,43.63636363636364,163.63636363636365,4,1,257,1,25.454545454545453
2025-04-11 14:58:09.961799,44.84848484848485,168.1818181818182,4,2,253,1,26.161616161616163
2025-04-11 14:58:10.011799,46.06060606060606,172.72727272727275,3,1,249,1,26.86868686868687
2025-04-11 14:58:10.061799,47.27272727272727,177.27272727272728,4,2,245,2,27.575757575757574
2025-04-11 14:58:10.111799,48.484848484848484,181.81818181818184,1,2,241,2,28.282828282828284
2025-04-11 14:58:10.161799,49.696969696969695,186.36363636363637,2,1,237,1,28.98989898989899
2025-04-11 14:58:10.211799,50.909090909090914,190.90909090909093,1,1,233,1,29.696969696969695
2025-04-11 14:58:10.261799,52.121212121212125,195.45454545454547,4,1,229,1,30.404040404040405
2025-04-11 14:58:10.311799,53.333333333333336,200.00000000000003,1,1,225,1,31.11111111111111
2025-04-11 14:58:10.361799,54.54545454545455,204.54545454545456,4,2,221,2,31.818181818181817
2025-04-11 14:58:10.411799,55.75757575757576,209.09090909090912,4,2,217,2,32.525252525252526
2025-04-11 14:58:10.461799,56.96969696969697,213.63636363636365,1,2,213,2,33.23232323232323
2025-04-11 14:58:10.511799,58.18181818181819,218.1818181818182,4,1,209,2,33.93939393939394
2025-04-11 14:58:10.561799,59.3939393939394,222.72727272727275,4,1,205,2,34.64646464646464
2025-04-11 14:58:10.611799,60.60606060606061,227.27272727272728,4,1,201,2,35.35353535353536
2025-04-11 14:58:10.661799,61.81818181818182,231.81818181818184,4,1,197,1,36.06060606060606
2025-04-11 14:58:10.711799,63.03030303030303,236.36363636363637,2,2,193,1,36.76767676767677
2025-04-11 14:58:10.761799,64.24242424242425,240.90909090909093,2,2,189,1,37.474747474747474
2025-04-11 14:58:10.811799,65.45454545454545,245.45454545454547,1,2,185,2,38.18181818181818
2025-04-11 14:58:10.861799,66.66666666666667,250.00000000000003,2,1,181,2,38.888888888888886
2025-04-11 14:58:10.911799,67.87878787878788,254.54545454545456,1,2,177,1,39.5959595959596
2025-04-11 14:58:10.961799,69.0909090909091,259.0909090909091,1,2,173,1,40.303030303030305
2025-04-11 14:58:11.011799,70.30303030303031,263.6363636363637,4,1,169,1,41.01010101010101
2025-04-11 14:58:11.061799,71.51515151515152,268.1818181818182,4,1,165,2,41.717171717171716
2025-04-11 14:58:11.111799,72.72727272727273,272.72727272727275,3,1,161,1,42.42424242424242
2025-04-11 14:58:11.161799,73.93939393939394,277.2727272727273,4,1,157,1,43.13131313131313
2025-04-11 14:58:11.211799,75.15151515151516,281.81818181818187,4,1,153,1,43.83838383838384
2025-04-11 14:58:11.261799,76.36363636363636,286.3636363636364,4,2,149,2,44.54545454545455
2025-04-11 14:58:11.311799,77.57575757575758,290.90909090909093,3,2,145,1,45.25252525252525
2025-04-11 14:58:11.361799,78.7878787878788,295.4545454545455,2,1,141,1,45.95959595959596
2025-04-11 14:58:11.411799,80.0,300.0,3,2,137,1,46.666666666666664
2025-04-11 14:58:11.461799,81.21212121212122,304.54545454545456,3,1,133,1,47.37373737373738
2025-04-11 14:58:11.511799,82.42424242424242,309.0909090909091,3,2,129,2,48.08080808080808
2025-04-11 14:58:11.561799,83.63636363636364,313.6363636363637,1,1,125,2,48.78787878787879
2025-04-11 14:58:11.611799,84.84848484848484,318.1818181818182,4,1,121,1,49.494949494949495
2025-04-11 14:58:11.661799,86.06060606060606,322.72727272727275,2,2,117,1,50.2020202020202
2025-04-11 14:58:11.711799,87.27272727272728,327.2727272727273,4,1,113,2,50.90909090909091
2025-04-11 14:58:11.761799,88.48484848484848,331.81818181818187,1,2,109,2,51.61616161616162
2025-04-11 14:58:11.811799,89.6969696969697,336.3636363636364,3,1,105,2,52.323232323232325
2025-04-11 14:58:11.861799,90.9090909090909,340.90909090909093,2,2,101,2,53.03030303030303
2025-04-11 14:58:11.911799,92.12121212121212,345.4545454545455,4,1,97,2,53.73737373737374
2025-04-11 14:58:11.961799,93.33333333333334,350.00000000000006,2,2,93,2,54.44444444444444
2025-04-11 14:58:12.011799,94.54545454545455,354.54545454545456,2,2,89,2,55.15151515151515
2025-04-11 14:58:12.061799,95.75757575757576,359.0909090909091,2,1,85,1,55.85858585858586
2025-04-11 14:58:12.111799,96.96969696969697,363.6363636363637,3,2,81,2,56.56565656565657
2025-04-11 14:58:12.161799,98.18181818181819,368.1818181818182,4,2,77,2,57.27272727272727
2025-04-11 14:58:12.211799,99.39393939393939,372.72727272727275,3,1,73,2,57.97979797979798
2025-04-11 14:58:12.261799,100.60606060606061,377.2727272727273,1,1,69,1,58.686868686868685
2025-04-11 14:58:12.311799,101.81818181818183,381.81818181818187,1,2,65,2,59.39393939393939
2025-04-11 14:58:12.361799,103.03030303030303,386.3636363636364,1,2,61,2,60.101010101010104
2025-04-11 14:58:12.411799,104.24242424242425,390.90909090909093,2,2,57,1,60.80808080808081
2025-04-11 14:58:12.461799,105.45454545454545,395.4545454545455,3,2,53,2,61.515151515151516
2025-04-11 14:58:12.511799,106.66666666666667,400.00000000000006,3,1,49,2,62.22222222222222
2025-04-11 14:58:12.561799,107.87878787878788,404.54545454545456,4,2,45,2,62.92929292929293
2025-04-11 14:58:12.611799,109.0909090909091,409.0909090909091,4,1,41,2,63.63636363636363
2025-04-11 14:58:12.661799,110.30303030303031,413.6363636363637,3,1,37,2,64.34343434343434
2025-04-11 14:58:12.711799,111.51515151515152,418.18181818181824,1,1,33,2,65.05050505050505
2025-04-11 14:58:12.761799,112.72727272727273,422.72727272727275,1,1,29,1,65.75757575757575
2025-04-11 14:58:12.811799,113.93939393939394,427.2727272727273,2,1,25,1,66.46464646464646
2025-04-11 14:58:12.861799,115.15151515151516,431.81818181818187,1,2,21,2,67.17171717171718
2025-04-11 14:58:12.911799,116.36363636363637,436.3636363636364,1,2,17,2,67.87878787878788
2025-04-11 14:58:12.961799,117.57575757575758,440.90909090909093,4,2,13,1,68.58585858585859
2025-04-11 14:58:13.011799,118.7878787878788,445.4545454545455,3,1,9,2,69.29292929292929
2025-04-11 14:58:13.061799,120.0,450.0,4,2,5,1,70.0
